Berita,Label,Category_id
"['ayah', 'alor', 'tangkap', 'sekapaniaya', 'anak', 'kandung', 'polres', 'alor', 'nusa', 'tenggara', 'timur', 'ntt', 'tangkap', 'pria', 'yyl', 'tega', 'sekap', 'aniaya', 'anak', 'kandung', 'pml', 'dapur', 'akibat', 'pml', 'derita', 'lukaluka', 'peristiwa', 'sabtu', 'wita', 'desa', 'pido', 'camat', 'alor', 'timur', 'laut', 'kabupaten', 'alor', 'laku', 'ayah', 'kandung', 'korban', 'aman', 'siang', 'kasat', 'reskrim', 'polres', 'alor', 'akp', 'yames', 'jems', 'mbau', 'detikbali', 'minggu', 'yames', 'tangkap', 'pria', 'usia', 'dasar', 'lapor', 'masyarakat', 'polisi', 'jadi', 'perkara', 'tkp', 'tangkap', 'yyl', 'polisi', 'bawa', 'mapolsek', 'alor', 'timur', 'laut', 'yyl', 'langsung', 'bawa', 'mapolres', 'alor', 'yames', 'yyl', 'jalan', 'periksa', 'lanjut', 'unit', 'lindung', 'perempuan', 'anak', 'ppa', 'polres', 'alorbelum', 'sangka', 'sidik', 'ppa', 'laku', 'periksa', 'interogasi', 'lanjut', 'motif', 'yames', 'masyarakat', 'lapor', 'polisi', 'tindak', 'keras', 'aniaya', 'anak', 'peristiwa', 'keras', 'anak', 'tindak', 'prihatin', 'langgar', 'hukum', 'atur', 'tindak', 'pidana', 'proses', 'yames']",keluarga,0
"['alas', 'kandung', 'culik', 'anak', 'jakpus', 'rindu', 'polisi', 'ungkap', 'laku', 'culi', 'bocah', 'lakilaki', 'usia', 'inisial', 'kma', 'johar', 'jakarta', 'pusat', 'kandung', 'korban', 'laku', 'ta', 'dalih', 'rindu', 'nekat', 'culik', 'anak', 'tangan', 'mantan', 'suami', 'kangen', 'buah', 'hati', 'pisah', 'akibat', 'cerai', 'kasat', 'reskrim', 'polres', 'metro', 'jakarta', 'pusat', 'akbp', 'chandra', 'mata', 'rohansyah', 'wartawan', 'minggu', 'dasar', 'aku', 'orang', 'tua', 'korban', 'cerai', 'milik', 'keluarga', 'masingmasing', 'sepakat', 'asuh', 'anak', 'ganti', 'si', 'anak', 'ibu', 'cerai', 'masingmasing', 'keluarga', 'tinggal', 'pisah', 'pisah', 'anak', 'asuh', 'asuh', 'anak', 'ganti', 'laku', 'aku', 'sulit', 'temu', 'anak', 'alas', 'laku', 'nekat', 'culik', 'anak', 'kandung', 'tangan', 'mantan', 'suami', 'terang', 'si', 'sulit', 'temu', 'anak', 'bawa', 'anak', 'rumah', 'si', 'pas', 'anak', 'mantan', 'suami', 'bapak', 'anak', 'si', 'langsung', 'bawa', 'anak', 'bocah', 'inisial', 'kma', 'johar', 'duga', 'culik', 'bocah', 'kembali', 'keluarga', 'case', 'closed', 'anak', 'orang', 'tua', 'korban', 'rivo', 'alvriansyah', 'hubung', 'sabtu', 'simak', 'bocah', 'hanyut', 'selokan', 'banjir', 'bekasigambasvideo', 'detik']",keluarga,0
"['kakek', 'perkosa', 'anak', 'butuh', 'khusus', 'ngawi', 'kabur', 'kakek', 'ngawi', 'lapor', 'polisi', 'duga', 'perkosa', 'siswi', 'smp', 'butuh', 'khusus', 'abk', 'polisi', 'usut', 'reskrim', 'polres', 'ngawi', 'akp', 'joshua', 'peter', 'krisnawan', 'lapor', 'terima', 'terima', 'panggil', 'saksi', 'duga', 'laku', 'kakek', 'duga', 'laku', 'mangkir', 'panggil', 'duga', 'laku', 'duga', 'kabur', 'lapor', 'polisi', 'duga', 'laku', 'kabur', 'joshua', 'konfirmasi', 'detikjatim', 'jumat', 'joshua', 'duga', 'laku', 'kabur', 'layang', 'surat', 'panggil', 'periksa', 'kali', 'kejar', 'keduanyakita', 'kejar', 'duga', 'laku', 'joshua', 'siswi', 'smp', 'butuh', 'khusus', 'abk', 'ngawi', 'korban', 'perkosa', 'akibat', 'korban', 'hamil', 'kasat', 'reskrim', 'polres', 'ngawi', 'akp', 'joshua', 'peter', 'krisnawan', 'benar', 'jadi', 'proses', 'penyelidikanjoshua', 'sebut', 'laku', 'perkosa', 'orang', 'teman', 'kakek', 'korban', 'laku', 'duga', 'orang', 'teman', 'kakek', 'korban', 'duga', 'laku', 'usia', 'kakek', 'joshua', 'jumat']",orang asing,4
"['anak', 'butuh', 'khusus', 'ngawi', 'perkosa', 'kakek', 'hamil', 'siswi', 'smp', 'butuh', 'khusus', 'abk', 'ngawi', 'korban', 'perkosa', 'akibat', 'korban', 'hamil', 'bulankasat', 'reskrim', 'polres', 'ngawi', 'akp', 'joshua', 'peter', 'krisnawan', 'proses', 'lidi', 'joshua', 'sebut', 'laku', 'perkosa', 'orang', 'teman', 'kakek', 'korban', 'laku', 'duga', 'orang', 'teman', 'kakek', 'korban', 'duga', 'laku', 'usia', 'kakek', 'joshua', 'jumat', 'joshua', 'terima', 'lapor', 'keluarga', 'korban', 'tanggal', 'mei', 'lidi', 'panggil', 'saksi', 'duga', 'laku', 'duga', 'laku', 'mangkir', 'duga', 'laku', 'mangkir', 'panggil', 'joshua']",orang asing,4
"['silat', 'aniaya', 'remaja', 'tewas', 'boyolali', 'vonis', 'sidang', 'silat', 'dakwa', 'anak', 'aniaya', 'sebab', 'remaja', 'ahd', 'tewas', 'pasuk', 'babak', 'anak', 'hadap', 'hukum', 'rm', 'lar', 'vonis', 'hukum', 'beda', 'putus', 'sore', 'juru', 'bicara', 'adil', 'negeri', 'boyolali', 'lis', 'susilowati', 'konfirmasi', 'detikjateng', 'jumat', 'malam', 'terang', 'saran', 'hubung', 'humas', 'pn', 'boyolali', 'dinas', 'humas', 'pn', 'boyolali', 'm', 'evans', 'firmansyah', 'hubung', 'wartawan', 'benar', 'anak', 'hadap', 'hukum', 'aniaya', 'akibat', 'tinggal', 'dunia', 'putus', 'majelis', 'hakim', 'majelis', 'hakim', 'pimpin', 'hakim', 'ketua', 'dwi', 'hananta', 'anak', 'salah', 'sesuai', 'fakta', 'ungkap', 'sidang', 'nyata', 'bukti', 'sah', 'tindak', 'pidana', 'langgar', 'pasal', 'ayat', 'uu', 'lindung', 'anak', 'jo', 'pasal', 'ayat', 'kuhp', 'dakwa', 'satu', 'primer', 'jaksa', 'tuntut', 'anak', 'rm', 'jatuh', 'pidana', 'penjara', 'anak', 'lar', 'jatuh', 'pidana', 'penjara', 'masingmasing', 'lpka', 'lembaga', 'bina', 'khusus', 'anak', 'humas', 'pn', 'boyolali', 'm', 'evans', 'firmansyah', 'wartawansementara', 'putus', 'tim', 'kuasa', 'hukum', 'dakwa', 'anak', 'sarif', 'kurniawan', 'pikirpikir', 'pikirpikir', 'diskusi', 'tim', 'sarif', 'kurniawan', 'berita', 'remaja', 'ahd', 'warga', 'camat', 'ngemplak', 'temu', 'tinggal', 'dunia', 'wajar', 'polisi', 'muka', 'temu', 'tewas', 'korban', 'siang', 'rumah', 'beli', 'es', 'teh', 'polisi', 'lidi', 'mati', 'anak', 'gede', 'abg', 'itudari', 'hasil', 'autopsi', 'klarifikasi', 'saksisaksi', 'korban', 'tinggal', 'akibat', 'aniaya', 'hasil', 'autopsi', 'klarifikasi', 'saksisaksi', 'perkara', 'tingkat', 'sidi', 'indikasi', 'korban', 'tinggal', 'akibat', 'keras', 'alami', 'korban', 'simpul', 'autopsi', 'korban', 'tinggal', 'mati', 'lemas', 'akibat', 'luka', 'tubuh', 'korban', 'kasat', 'reskrim', 'polres', 'boyolali', 'iptu', 'joko', 'purwadi', 'rabu', 'polres', 'boyolali', 'tetap', 'orang', 'sangka', 'orang', 'sangka', 'usia', 'bawah', 'umur', 'anakanak', 'inisial', 'rm', 'lar', 'sangka', 'dewasa', 'rizal', 'saputra', 'tegar', 'yusuf', 'bahtiar']",teman,3
"['pria', 'jakbar', 'sebar', 'video', 'porno', 'anak', 'mewek', 'panggil', 'ringkus', 'polisi', 'polda', 'metro', 'jaya', 'tangkap', 'pria', 'palmerah', 'jakarta', 'barat', 'inisial', 'ya', 'duga', 'sebar', 'video', 'porno', 'anak', 'umur', 'sangka', 'menang', 'ringkus', 'kepolisiandalam', 'video', 'terima', 'detikcom', 'senin', 'sidik', 'rumah', 'sangka', 'kawasan', 'cengkareng', 'jakarta', 'barat', 'sangka', 'linglung', 'hampir', 'sidik', 'orang', 'keluarga', 'sangka', 'lokasi', 'sidik', 'geledah', 'rumah', 'sangka', 'sangka', 'bawa', 'sidik', 'sangka', 'menang', 'panggil', 'ibu', 'sangka', 'tolak', 'pegang', 'pagar', 'tarik', 'sidik', 'ibuibu', 'tangis', 'sangka', 'sembari', 'aman', 'penyidikdirkrimsus', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'safri', 'simanjuntak', 'sidik', 'temu', 'video', 'porno', 'video', 'anak', 'umur', 'tangkap', 'ya', 'total', 'video', 'masingmasing', 'libat', 'orang', 'beda', 'dirkrimsus', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'safri', 'simanjuntak', 'wartawan', 'ade', 'safri', 'video', 'porno', 'per', 'orang', 'dewasa', 'video', 'porno', 'simpan', 'delapan', 'email', 'milik', 'ya', 'video', 'muat', 'asusila', 'duga', 'libat', 'anak', 'umur', 'video', 'video', 'muat', 'asusila', 'libat', 'orang', 'dewasa', 'video', 'ya', 'tahan', 'polda', 'metro', 'jaya', 'jerat', 'pasal', 'ayat', 'juncto', 'pasal', 'ayat', 'undangundang', 'nomor', 'ubah', 'undangundang', 'nomor', 'informasi', 'transaksi', 'elektronik', 'danatau', 'pasal', 'ayat', 'juncto', 'pasal', 'undangundang', 'nomor', 'pornografipolisi', 'tangkap', 'ya', 'selasa', 'ya', 'tangkap', 'tim', 'subdit', 'siber', 'ditreskrimsus', 'polda', 'metro', 'jaya', 'patroli', 'siber', 'temu', 'akun', 'instagram', 'duga', 'sebar', 'video', 'porno', 'patroli', 'siber', 'tugas', 'subdit', 'siber', 'ditreskrimsus', 'polda', 'metro', 'jaya', 'temu', 'akun', 'instagram', 'nama', 'skandalb', 'duga', 'sebar', 'video', 'muat', 'asusila', 'libat', 'anak', 'umur', 'korban', 'anak', 'korban', 'kabid', 'humas', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'ary', 'syam', 'indradi', 'terang', 'wartawan', 'sabtu', 'polisi', 'selidik', 'hasil', 'lidi', 'polisi', 'terang', 'korban', 'anak', 'usia', 'bekas', 'terang', 'korban', 'aku', 'nal', 'sangka', 'ya', 'telegram', 'kenal', 'lanjut', 'sangka', 'bujuk', 'rayu', 'korban', 'imingiming', 'uang', 'korban', 'bujuk', 'rayu', 'janji', 'sangka', 'uang', 'rp', 'ribu', 'syarat', 'sensitif', 'video', 'call', 'uang', 'rp', 'ribu', 'janji', 'kunjung', 'sangka', 'korban', 'terima', 'pesan', 'whatsapp', 'nomor', 'milik', 'sangka', 'ya', 'pesan', 'ya', 'paksa', 'korban', 'adegan', 'pornografi', 'video', 'call', 'korban', 'ancam', 'denda', 'rp', 'juta', 'penuh', 'minta', 'sangka', 'sangka', 'ancam', 'sebar', 'video', 'porno', 'korban']",orang asing,4
"['art', 'bandung', 'duga', 'cabul', 'anak', 'pria', 'majikan', 'asisten', 'rumah', 'tangga', 'art', 'kota', 'bandung', 'duga', 'cabul', 'anak', 'majikan', 'polisi', 'turun', 'tangan', 'usut', 'tersebutaksi', 'cabul', 'pria', 'inisial', 'af', 'anak', 'jenis', 'kelamin', 'lakilaki', 'usia', 'laku', 'aman', 'mapolrestabes', 'bandung', 'periksa', 'lanjutwakasat', 'reskrim', 'polrestabes', 'bandung', 'akp', 'siska', 'arina', 'aksi', 'cabul', 'laku', 'rumah', 'korban', 'camat', 'bojongloa', 'kaler', 'kota', 'bandung', 'anak', 'cerita', 'orang', 'tua', 'sangkut', 'terima', 'laku', 'peluk', 'pegang', 'malu', 'siska', 'wartawan', 'mapolrestabes', 'bandung', 'selasa', 'siska', 'sebut', 'aku', 'korban', 'ibu', 'aksi', 'cabul', 'kali', 'jadi', 'jumat', 'agustus', 'lapor', 'buat', 'kali', 'laku', 'sangka', 'pasal', 'junto', 'undangundang', 'nomor', 'terap', 'perpu', 'nomor', 'ubah', 'undangundang', 'nomor', 'lindung', 'anak', 'undangundang', 'ancam', 'hukum', 'denda', 'rp', 'miliar', 'pungkas']",pengasuh,1
"['polisi', 'tangkap', 'pasutri', 'muncikari', 'prostitusi', 'anak', 'umur', 'satreskrim', 'polresta', 'tanjungpinang', 'tangkap', 'pasang', 'suami', 'istri', 'duga', 'muncikari', 'anak', 'umur', 'orang', 'kerja', 'seks', 'komersial', 'psk', 'orang', 'umur', 'aman', 'unit', 'jatanras', 'unit', 'ppa', 'satreskrim', 'polresta', 'tanjungpinang', 'unit', 'reskrim', 'polsek', 'tanjungpinang', 'timur', 'ungkap', 'prostitusi', 'kamis', 'kanit', 'jatanras', 'satreskrim', 'ipda', 'freddy', 'simanjuntak', 'jumat', 'freddy', 'sebut', 'orang', 'duga', 'muncikari', 'anak', 'umur', 'inisial', 'j', 't', 'laku', 'korban', 'aman', 'kilometer', 'tanjungpinang', 'laku', 'orang', 'duga', 'psk', 'aman', 'kamis', 'wib', 'kilometer', 'tanjungpinang', 'pasang', 'suami', 'istri', 'inisial', 'j', 't', 'freddy', 'sebut', 'orang', 'aman', 'orang', 'umur', 'laku', 'korban', 'periksa', 'polresta', 'tanjungpinang', 'orang', 'korban', 'duga', 'psk', 'duga', 'orang', 'anak', 'umur', 'periksa', 'kembang']",orang asing,4
"['dalih', 'pengasuh', 'aniaya', 'anak', 'aghnia', 'punjabi', 'polisi', 'tetap', 'pengasuh', 'bayi', 'inisial', 'ips', 'sangka', 'aniaya', 'anak', 'selebgram', 'malang', 'aghnia', 'punjabi', 'hajar', 'ca', 'anak', 'babak', 'bur', 'dalih', 'laku', 'polisikasat', 'reskrim', 'polresta', 'malang', 'kota', 'kompol', 'danang', 'yudanto', 'sangka', 'dalih', 'faktor', 'dorong', 'sebab', 'tega', 'aniaya', 'korban', 'salah', 'satu', 'keluarga', 'sangka', 'sakit', 'aku', 'sangka', 'faktor', 'dorong', 'personal', 'salah', 'anggota', 'keluarga', 'sangka', 'sakit', 'jadi', 'alas', 'benar', 'apa', 'keras', 'anak', 'danang', 'minggu', 'ips', 'asuh', 'ca', 'putri', 'sulung', 'aghnia', 'punjabi', 'dalih', 'cerai', 'suami', 'milik', 'anak', 'usia', 'status', 'cerai', 'hidup', 'milik', 'anak', 'kampung', 'halaman', 'usia', 'terang', 'dasar', 'periksa', 'motif', 'ips', 'aniaya', 'ca', 'jengkel', 'korban', 'obat', 'oles', 'luka', 'cakar', 'wajah', 'motif', 'sangka', 'jengkel', 'korban', 'akibat', 'korban', 'obat', 'bekas', 'cakar', 'tubuh', 'korban', 'korban', 'tolak', 'obat', 'danangselain', 'danang', 'polisi', 'tes', 'jiwa', 'laku', 'polisi', 'terjun', 'tim', 'trauma', 'healing', 'pulih', 'jiwa', 'korban', 'proses', 'sidi', 'polresta', 'malang', 'kota', 'libat', 'tim', 'psikolog', 'polda', 'jawa', 'timur', 'periksa', 'jiwa', 'sangka', 'tim', 'trauma', 'healing', 'damping', 'korban', 'periksa', 'jiwa', 'polda', 'jatim', 'biopsikologi', 'saksi', 'ahli', 'tim', 'trauma', 'healing', 'korban', 'beber', 'danang', 'aghnia', 'punjabi', 'selebgram', 'anak', 'korban', 'aniaya', 'harap', 'sangka', 'hukum', 'seberatberatnya', 'turut', 'ips', 'keji', 'salah', 'perangai', 'polos', 'manipulatif', 'anak', 'siksa', 'jam', 'laku', 'hukum', 'seberatberatnya', 'pisah']",pengasuh,1
"['cabul', 'anak', 'kuli', 'bangun', 'bogor', 'tangkap', 'polisi', 'kuli', 'bangun', 'mahwi', 'mulyadi', 'tangkap', 'polisi', 'duga', 'cabul', 'enam', 'anak', 'umur', 'sempur', 'kota', 'bogor', 'laku', 'tahan', 'mapolresta', 'bogor', 'kota', 'laku', 'ma', 'mu', 'buruh', 'hari', 'bangun', 'tkp', 'laku', 'warga', 'kota', 'bogor', 'kasat', 'reskrim', 'polresta', 'bogor', 'kota', 'kompol', 'olot', 'rabu', 'olot', 'total', 'enam', 'anak', 'korban', 'cabul', 'laku', 'mahwi', 'mulyadi', 'cabul', 'beda', 'korban', 'beda', 'laku', 'laku', 'aksi', 'sendirisendiri', 'beda', 'korban', 'beda', 'hasil', 'periksa', 'enam', 'korban', 'korban', 'anak', 'umur', 'ratarata', 'usia', 'korban', 'sambung', 'olot', 'laku', 'aku', 'enam', 'korban', 'umur', 'perempuan', 'lakilaki', 'pegang', 'malu', 'alat', 'vital', 'milik', 'korban', 'dada', 'kaki', 'imbuh', 'olot', 'peristiwa', 'april', 'lapor', 'orangtua', 'salah', 'korban', 'mei', 'polisi', 'menindaklanjuti', 'lapor', 'langsung', 'aman', 'laku', 'tempat', 'bantu', 'warga', 'terima', 'lp', 'lidi', 'olah', 'tkp', 'hasil', 'identifikasi', 'laku', 'hasil', 'aman', 'bantu', 'masyarakat', 'tkp', 'olot', 'laku', 'sangka', 'pasal', 'b', 'uu', 'lindung', 'anak', 'buat', 'cabul', 'timbul', 'korban', 'orang', 'penjara', 'denda', 'rp', 'miliar', 'imbuh']",orang asing,4
"['durjana', 'eka', 'cabul', 'anak', 'tiri', 'ciamis', 'gegara', 'rewel', 'pria', 'nama', 'eka', 'nuryadi', 'tega', 'cabul', 'keras', 'anak', 'tiri', 'usia', 'buat', 'bejat', 'laku', 'rumah', 'kontra', 'wilayah', 'camat', 'panumbangan', 'kabupaten', 'ciamis', 'mei', 'kapolres', 'ciamis', 'akbp', 'akmal', 'korban', 'lapor', 'polisi', 'korban', 'anak', 'alami', 'darah', 'malu', 'anak', 'bawa', 'puskesmas', 'diperiksadiketahui', 'anak', 'alami', 'sobek', 'malu', 'duga', 'buat', 'suami', 'ayah', 'tiri', 'korban', 'polisi', 'lidi', 'polisi', 'tangkap', 'laku', 'tetap', 'sangka', 'akibat', 'buat', 'sangka', 'dekam', 'ruang', 'tahan', 'polres', 'ciamis', 'keras', 'anak', 'umur', 'usia', 'kontra', 'camat', 'panumbangan', 'laku', 'ayah', 'sambung', 'tiri', 'kapolres', 'mapolres', 'ciamis', 'rabu', 'kapolres', 'modus', 'sangka', 'keras', 'anak', 'kesal', 'korban', 'kerap', 'rewel', 'pipis', 'buang', 'air', 'bab', 'bersih', 'cebok', 'sangka', 'sangka', 'pasu', 'jari', 'malu', 'korban', 'keras', 'kali', 'jadi', 'istri', 'tidur', 'kamar', 'kontra', 'anak', 'buang', 'kotor', 'bersih', 'laku', 'nama', 'anakanak', 'laku', 'kesal', 'keras', 'kelamin', 'korban', 'akmal', 'akibat', 'buat', 'sangka', 'kena', 'pasal', 'ayat', 'uu', 'no', 'tetap', 'atur', 'perintah', 'ganti', 'uu', 'no', 'ubah', 'uu', 'no', 'lindung', 'anak', 'pasal', 'c', 'jo', 'pasal', 'ayat', 'uu', 'no', 'ubah', 'uu', 'no', 'lindung', 'anak', 'pidana', 'pidana', 'penjara', 'singkat', 'denda', 'rp', 'miliar']",keluarga,0
"['ironi', 'bungkam', 'saksi', 'suami', 'perkosa', 'anak', 'ulang', 'kali', 'pria', 'inisial', 'ba', 'nunukan', 'kalimantan', 'utara', 'kaltara', 'tega', 'perkosa', 'anak', 'tiri', 'usia', 'ulang', 'kali', 'ironi', 'korban', 'saksi', 'peristiwa', 'bungkam', 'anak', 'hamil', 'peristiwa', 'diam', 'korban', 'camat', 'batik', 'barat', 'kabupaten', 'nunukan', 'kasi', 'humas', 'polres', 'nunukan', 'ipda', 'zainal', 'yusuf', 'laku', 'perkosa', 'korban', 'april', 'korban', 'pergok', 'kali', 'laku', 'tubuh', 'korban', 'berani', 'lapor', 'ipda', 'zainal', 'detikcom', 'selasa', 'zainal', 'korban', 'pilih', 'bungkam', 'bingung', 'buat', 'suami', 'korban', 'langsung', 'lapor', 'laku', 'polisi', 'ibu', 'bingung', 'lapor', 'polisi', 'lapor', 'polisi', 'korban', 'anak', 'hamil', 'korban', 'curiga', 'anak', 'kunjung', 'haid', 'korban', 'curiga', 'lantar', 'korban', 'haid', 'periksa', 'korban', 'hamil', 'zainal', 'polisi', 'lidi', 'tangkap', 'laku', 'minggu', 'sidik', 'laku', 'ba', 'aku', 'buat', 'tubuh', 'korban', 'bujuk', 'rayu', 'zainal', 'zainal', 'lanjut', 'laku', 'tahan', 'polres', 'nunukan', 'korban', 'damping', 'dinas', 'lindung', 'anak', 'korban', 'lahir', 'laku', 'jerat', 'pasal', 'ayat', 'juncto', 'd', 'subsider', 'pasal', 'ayat', 'juncto', 'd', 'undangundang', 'ri', 'nomor', 'lindung', 'anak']",keluarga,0
"['ayah', 'gorok', 'anak', 'tidur', 'laku', 'kabur', 'pria', 'inisial', 'a', 'tangkap', 'polisi', 'bunuh', 'anak', 'usia', 'laku', 'bunuh', 'anak', 'gorok', 'tidurperistiwa', 'camat', 'ciomas', 'kabupaten', 'serang', 'banten', 'laku', 'jalan', 'mapolresta', 'serang', 'kotainisial', 'a', 'tega', 'bunuh', 'anak', 'kandung', 'tidur', 'laku', 'tangkap', 'bawa', 'mapolresta', 'serang', 'kota', 'iya', 'jadi', 'jam', 'an', 'kapolsek', 'ciomas', 'iptu', 'fridy', 'romadhon', 'fridy', 'sebut', 'korban', 'tewas', 'bunuh', 'ayah', 'usia', 'a', 'kabur', 'bunuh', 'anak', 'tangkap', 'bawa', 'polres', 'laku', 'bunuh', 'gorok', 'leher', 'korban', 'senjata', 'raja', 'polisi', 'motif', 'bunuh', 'motif', 'ya', 'halusinasihalusinasi', 'iya', 'sembelih', 'tidur']",keluarga,0
"['cabul', 'anak', 'milik', 'akun', 'facebook', 'icha', 'shakila', 'periksa', 'polisi', 'ungkap', 'kembang', 'cabul', 'anak', 'tangerang', 'bekas', 'wanita', 'inisial', 's', 'milik', 'akun', 'facebook', 'icha', 'shakila', 'sangka', 'aksi', 'periksa', 'periksa', 'jam', 'diam', 'sangkut', 'kabid', 'humas', 'polda', 'metro', 'jaya', 'kombes', 'ade', 'ary', 'syam', 'indradi', 'lansir', 'detiknews', 'senin', 's', 'domisili', 'cileungsi', 'kabupaten', 'bogor', 'periksa', 'diam', 's', 'lantar', 's', 'jalan', 'salin', 'sangkut', 'rumah', 'sangkut', 'lahir', 'akun', 'facebook', 'icha', 'shakila', 'dicaricari', 'polisi', 'duga', 'dalang', 'video', 'viral', 'cabul', 'anak', 'umur', 'kandung', 'viral', 'usut', 'aparat', 'inisial', 'r', 'tangerang', 'selatan', 'cabul', 'anak', 'usia', 'inisial', 'ak', 'kabupaten', 'bekas', 'cabul', 'anak', 'kandung', 'usia', 'aku', 'wanita', 'sangka', 'akun', 'icha', 'shakilalah', 'ancam', 'sebar', 'foto', 'bugil', 'r', 'ak', 'turut', 'perintah', 'tubuh', 'sang', 'anak', 'akun', 'facebook', 'icha', 'shakila', 'uang', 'minta']",keluarga,0
"['marak', 'cabul', 'anak', 'kemenpppa', 'sorot', 'pek', 'viral', 'ramai', 'sorot', 'media', 'sosial', 'kait', 'video', 'cabul', 'anak', 'bekas', 'tangerang', 'selatan', 'menteri', 'daya', 'perempuan', 'lindung', 'anak', 'kemen', 'pppa', 'dalam', 'sepenuh', 'salah', 'informasi', 'baru', 'sebut', 'sangkut', 'tipu', 'berani', 'aksi', 'cabul', 'imingiming', 'hadiah', 'rp', 'juta', 'peristiwa', 'timbul', 'shock', 'orangtua', 'tega', 'cabul', 'anak', 'kandung', 'faktor', 'melatarbelakangi', 'aksi', 'desa', 'ekonomi', 'candu', 'alkohol', 'narkoba', 'pornografi', 'keras', 'rumah', 'tangga', 'ganggu', 'jiwa', 'idap', 'orangtua', 'beber', 'deputi', 'bidang', 'lindung', 'hak', 'perempuan', 'kemen', 'pppa', 'ratna', 'susianawati', 'terang', 'tulis', 'kutip', 'detikcom', 'senin', 'tangan', 'dalam', 'komprehesif', 'bukti', 'hukum', 'milik', 'akun', 'facebook', 'is', 'ungkap', 'terang', 'benderang', 'sanksi', 'hukum', 'akun', 'dasar', 'atur', 'dpapkb', 'kota', 'tangerang', 'selatan', 'wajib', 'damping', 'r', 'anak', 'korban', 'ratnamenurutnya', 'acu', 'pasal', 'kuhp', 'tindak', 'pidana', 'daya', 'paksa', 'pidana', 'sidik', 'temu', 'milik', 'akun', 'facebook', 'is', 'daya', 'paksa', 'konteks', 'luas', 'sindikasi', 'eksploitasi', 'seksual', 'anak', 'jahat', 'organisir', 'acap', 'kali', 'tipu', 'muslihat', 'ancam', 'keras', 'jahat', 'seksual', 'anak', 'eksploitasi', 'seksual', 'anak', 'jahat', 'jadi', 'anak', 'objek', 'seksual', 'motif', 'untung', 'uang', 'hasil', 'sidi', 'bukti', 'r', 'korban', 'sindikat', 'jahat', 'seksual', 'anak', 'posisi', 'tempat', 'laku', 'korban', 'ratna', 'ratna', 'keras', 'perempuan', 'anak', 'kian', 'tingkat', 'tangan', 'maksimal', 'sumber', 'daya', 'manusia', 'sdm', 'anggar', 'batas', 'mudahmudahan', 'bentuk', 'direktorat', 'khusus', 'layan', 'perempuan', 'anak', 'polisi', 'perempuan', 'anak', 'bantu', 'tangan', 'kasuskasus', 'perempuan', 'daya', 'anak', 'lindung', 'indonesia', 'maju', 'ratna']",keluarga,0
"['tampang', 'pria', 'jambi', 'tega', 'perkosa', 'anak', 'kandung', 'polisi', 'tangkap', 'mangibul', 'mabrun', 'lumbangaol', 'pria', 'tega', 'perkosa', 'anak', 'kandung', 'perkosa', 'laku', 'ancam', 'bunuh', 'korban']",keluarga,0
"['keji', 'ayah', 'perkosa', 'anak', 'kandung', 'ancam', 'bunuh', 'adu', 'ayah', 'nama', 'mangibul', 'marbun', 'lumbangaol', 'warga', 'kabupaten', 'tanjung', 'jabung', 'jambi', 'tega', 'perkosa', 'anak', 'kandung', 'laku', 'ancam', 'korban', 'bunuh', 'lapor', 'ibu']",keluarga,0
